# {"t_start": 1587358577.015179, "env_id": "InvertedPendulum-v2"} 
r,l,t
399.0,399,273.195366
1000.0,1000,275.374251
1000.0,1000,277.057865
1000.0,1000,279.20584
349.0,349,279.789674
1000.0,1000,281.46542
866.0,866,283.42186
1000.0,1000,285.09446
1000.0,1000,287.21281
1000.0,1000,288.888635
1000.0,1000,290.727863
1000.0,1000,292.196843
1000.0,1000,294.345644
1000.0,1000,296.017581
1000.0,1000,298.184502
1000.0,1000,299.84895
427.0,427,300.545722
1000.0,1000,302.692331
1000.0,1000,304.360308
1000.0,1000,306.533358
1000.0,1000,308.172103
1000.0,1000,310.322162
1000.0,1000,311.993448
303.0,303,312.500698
1000.0,1000,314.671309
1000.0,1000,316.298685
1000.0,1000,318.459718
1000.0,1000,320.13083
1000.0,1000,322.305176
1000.0,1000,323.946926
1000.0,1000,326.085583
304.0,304,326.593493
531.0,531,327.480289
1000.0,1000,329.647782
1000.0,1000,331.295716
928.0,928,333.319543
1000.0,1000,334.899677
851.0,851,336.607912
270.0,270,337.058897
1000.0,1000,338.766919
1000.0,1000,341.043698
1000.0,1000,342.742607
1000.0,1000,344.898988
1000.0,1000,346.56274
291.0,291,347.049066
1000.0,1000,349.224648
1000.0,1000,350.897697
1000.0,1000,353.011998
1000.0,1000,354.68166
1000.0,1000,356.856902
1000.0,1000,358.520888
1000.0,1000,360.649912
1000.0,1000,362.353139
1000.0,1000,364.550708
1000.0,1000,366.223558
1000.0,1000,368.3932
1000.0,1000,370.015608
790.0,790,371.32488
1000.0,1000,373.496591
991.0,991,375.184273
40.0,40,375.254028
1000.0,1000,377.64391
1000.0,1000,379.477613
1000.0,1000,381.455929
1000.0,1000,383.069168
1000.0,1000,385.297188
1000.0,1000,387.009064
1000.0,1000,389.29715
1000.0,1000,391.068024
1000.0,1000,393.369185
1000.0,1000,395.18625
1000.0,1000,397.580953
221.0,221,397.973011
1000.0,1000,399.796164
1000.0,1000,402.005485
1000.0,1000,403.677963
1000.0,1000,405.795547
1000.0,1000,407.466676
1000.0,1000,409.641189
259.0,259,410.097285
1000.0,1000,411.770099
1000.0,1000,413.916118
1000.0,1000,415.558018
1000.0,1000,417.73512
1000.0,1000,419.403933
